MaGiaDinh;MaGiaoDan;VaiTro;ChuHo;UpdateDate;MaGiaoXuRieng
2888;11275;0;True;;
2888;11276;1;False;;
2889;11277;0;True;;
2889;11278;1;False;;
2889;11279;2;False;;
2889;11280;2;False;;
2889;11281;2;False;;
2889;11282;2;False;;
2889;11283;2;False;;
2890;11284;0;True;;
2890;11285;1;False;;
2890;11286;2;False;;
2890;11287;2;False;;
2890;11288;2;False;;
2890;11289;2;False;;
2890;11290;3;False;;
2891;11291;0;True;;
2891;11292;1;False;;
2891;11293;2;False;;
2891;11294;2;False;;
2891;11295;2;False;;
2891;11296;2;False;;
2891;11297;2;False;;
2891;11298;2;False;;
2891;11299;2;False;;
2892;11300;0;True;;
2892;11301;1;False;;
2892;11302;2;False;;
2892;11303;2;False;;
2892;11304;2;False;;
2892;11305;2;False;;
2893;11306;0;True;;
2893;11307;1;False;;
2893;11308;2;False;;
2893;11309;2;False;;
2893;11310;2;False;;
2893;11311;2;False;;
2894;11312;0;True;;
2894;11313;1;False;;
2894;11314;2;False;;
2894;11315;2;False;;
2894;11316;2;False;;
2894;11317;2;False;;
2895;11318;0;True;;
2895;11319;1;False;;
2895;11320;2;False;;
2895;11321;2;False;;
2895;11322;2;False;;
2895;11323;2;False;;
2896;11324;0;True;;
2896;11325;1;False;;
2896;11326;2;False;;
2896;11327;2;False;;
2896;11328;2;False;;
2896;11329;2;False;;
2896;11330;2;False;;
2897;11331;0;True;;
2897;11332;1;False;;
2897;11333;2;False;;
2897;11334;2;False;;
2897;11335;2;False;;
2898;11336;0;True;;
2898;11337;1;False;;
2898;11338;2;False;;
2898;11339;2;False;;
2899;11340;1;True;;
2899;11341;2;False;;
2899;11342;2;False;;
2899;11343;2;False;;
2900;11344;0;True;;
2900;11345;1;False;;
2900;11346;2;False;;
2900;11347;2;False;;
2900;11348;2;False;;
2900;11349;2;False;;
2901;11350;1;True;;
2901;11351;2;False;;
2901;11352;2;False;;
2901;11353;2;False;;
2901;11354;2;False;;
2901;11355;2;False;;
2902;11356;0;True;;
2902;11357;1;False;;
2902;11358;2;False;;
2902;11359;2;False;;
2902;11360;2;False;;
2903;11361;0;True;;
2903;11362;1;False;;
2903;11363;2;False;;
2903;11364;2;False;;
2903;11365;2;False;;
2904;11366;0;True;;
2904;11367;1;False;;
2904;11368;2;False;;
2904;11369;2;False;;
2904;11370;2;False;;
2904;11371;2;False;;
2905;11372;0;True;;
2905;11373;1;False;;
2905;11374;2;False;;
2905;11375;2;False;;
2905;11376;2;False;;
2905;11377;2;False;;
2906;11378;0;True;;
2906;11379;1;False;;
2906;11380;2;False;;
2906;11381;2;False;;
2906;11382;2;False;;
2906;11383;2;False;;
2906;11384;2;False;;
2907;11387;2;False;;
2907;11388;2;False;;
2907;11389;2;False;;
2907;11390;2;False;;
2908;11391;0;True;;
2908;11392;1;False;;
2908;11393;2;False;;
2908;11394;2;False;;
2908;11395;2;False;;
2909;11398;2;False;;
2909;11399;2;False;;
2909;11400;2;False;;
2910;11401;1;True;;
2910;11402;2;False;;
2910;11403;2;False;;
2911;11404;0;True;;
2911;11405;1;False;;
2911;11406;2;False;;
2911;11407;2;False;;
2911;11408;2;False;;
2911;11409;2;False;;
2912;11410;0;True;;
2912;11411;1;False;;
2912;11412;2;False;;
2912;11413;2;False;;
2912;11414;2;False;;
2912;11415;2;False;;
2912;11416;2;False;;
2913;11417;0;True;;
2913;11418;1;False;;
2913;11419;2;False;;
2913;11420;2;False;;
2913;11421;2;False;;
2914;11422;0;True;;
2914;11423;1;False;;
2914;11424;2;False;;
2914;11425;2;False;;
2914;11426;2;False;;
2915;11427;0;True;;
2915;11428;1;False;;
2915;11429;2;False;;
2915;11430;2;False;;
2916;11431;0;True;;
2916;11432;1;False;;
2916;11433;2;False;;
2916;11434;2;False;;
2916;11435;2;False;;
2917;11436;0;True;;
2917;11437;1;False;;
2917;11438;2;False;;
2917;11439;2;False;;
2917;11440;2;False;;
2918;11441;0;True;;
2918;11442;1;False;;
2918;11443;2;False;;
2918;11444;2;False;;
2918;11445;2;False;;
2919;11446;0;True;;
2919;11447;1;False;;
2919;11448;2;False;;
2919;11449;2;False;;
2919;11450;2;False;;
2919;11451;2;False;;
2920;11452;0;True;;
2920;11453;1;False;;
2920;11454;2;False;;
2920;11455;2;False;;
2920;11456;2;False;;
2920;11457;2;False;;
2921;11458;0;True;;
2921;11459;1;False;;
2921;11460;2;False;;
2921;11461;2;False;;
2921;11462;2;False;;
2922;11463;0;True;;
2922;11464;1;False;;
2922;11465;2;False;;
2922;11466;2;False;;
2923;11467;0;True;;
2923;11468;1;False;;
2923;11469;2;False;;
2923;11470;2;False;;
2924;11471;0;True;;
2924;11472;1;False;;
2924;11473;2;False;;
2924;11474;2;False;;
2924;11475;2;False;;
2925;11476;0;True;;
2925;11477;1;False;;
2925;11478;2;False;;
2925;11479;2;False;;
2926;11480;0;True;;
2926;11481;1;False;;
2926;11482;2;False;;
2926;11483;2;False;;
2927;11484;0;True;;
2927;11485;1;False;;
2927;11486;2;False;;
2927;11487;2;False;;
2928;11488;0;True;;
2928;11489;1;False;;
2928;11490;2;False;;
2928;11491;2;False;;
2929;11492;0;True;;
2929;11493;1;False;;
2929;11494;2;False;;
2929;11495;2;False;;
2930;11498;2;False;;
2930;11499;2;False;;
2930;11500;2;False;;
2930;11501;2;False;;
2930;11502;2;False;;
2931;11503;0;True;;
2931;11504;1;False;;
2931;11505;2;False;;
2931;11506;2;False;;
2931;11507;2;False;;
2931;11508;2;False;;
2932;11509;0;True;;
2932;11510;1;False;;
2932;11511;2;False;;
2932;11512;2;False;;
2933;11513;0;True;;
2933;11514;1;False;;
2933;11515;2;False;;
2933;11516;2;False;;
2933;11517;2;False;;
2934;11518;0;True;;
2934;11519;1;False;;
2934;11520;2;False;;
2934;11521;2;False;;
2934;11522;2;False;;
2935;11523;0;True;;
2935;11524;1;False;;
2935;11525;2;False;;
2935;11526;2;False;;
2935;11527;2;False;;
2936;11528;0;True;;
2936;11529;1;False;;
2936;11530;2;False;;
2936;11531;2;False;;
2936;11532;2;False;;
2936;11533;2;False;;
2936;11534;2;False;;
2937;11535;0;True;;
2937;11536;1;False;;
2937;11537;2;False;;
2937;11538;2;False;;
2937;11539;2;False;;
2937;11540;2;False;;
2938;11541;0;True;;
2938;11542;1;False;;
2938;11543;2;False;;
2938;11544;2;False;;
2930;11496;0;True;;
2909;11396;0;True;;
2909;11397;1;False;;
2907;11385;0;True;;
2907;11386;1;False;;
2995;11785;2;False;;
2996;11786;0;True;;
2996;11787;1;False;;
2996;11788;2;False;;
2996;11789;2;False;;
2997;11790;0;True;;
2997;11791;1;False;;
2997;11792;2;False;;
2997;11793;2;False;;
2998;11794;1;True;;
2998;11795;2;False;;
2998;11796;2;False;;
2998;11797;2;False;;
2998;11798;2;False;;
2999;11799;0;True;;
2999;11800;1;False;;
2999;11801;2;False;;
3000;11802;0;True;;
3000;11803;1;False;;
3000;11804;2;False;;
3000;11805;2;False;;
3000;11806;2;False;;
3001;11807;1;True;;
3001;11808;2;False;;
3002;11809;0;True;;
3002;11810;1;False;;
3003;11811;0;True;;
3003;11812;1;False;;
3003;11813;2;False;;
3004;11814;0;True;;
3004;11815;1;False;;
3004;11816;2;False;;
3005;11817;0;True;;
3005;11818;1;False;;
3005;11819;2;False;;
3006;11820;1;True;;
3006;11821;2;False;;
3006;11822;2;False;;
3007;11823;0;True;;
3007;11824;1;False;;
3007;11825;2;False;;
3008;11826;0;True;;
3008;11827;1;False;;
3008;11828;2;False;;
3009;11829;0;True;;
3009;11830;1;False;;
3009;11831;2;False;;
3010;11832;0;True;;
3010;11833;1;False;;
3010;11834;2;False;;
3011;11835;0;True;;
3011;11836;1;False;;
3011;11837;2;False;;
3012;11840;2;False;;
3012;11841;2;False;;
3013;11842;0;True;;
3013;11844;2;False;;
3014;11845;0;True;;
3014;11846;1;False;;
3014;11847;2;False;;
3015;11848;0;True;;
3016;11850;0;True;;
3016;11851;1;False;;
3017;12000;0;True;;
3017;12001;1;False;;
3017;12002;2;False;;
3017;12003;2;False;;
3017;12004;2;False;;
3017;12005;2;False;;
3017;12006;2;False;;
3018;12007;0;True;;
3018;12008;1;False;;
3018;12009;2;False;;
3018;12010;2;False;;
3018;12011;2;False;;
3018;12012;2;False;;
3018;12013;2;False;;
3019;12014;0;True;;
3019;12015;1;False;;
3019;12016;2;False;;
3020;12017;0;True;;
3020;12018;1;False;;
3020;12019;2;False;;
3020;12020;2;False;;
3021;12021;0;True;;
3021;12022;1;False;;
3021;12023;2;False;;
3021;12024;2;False;;
3021;12025;2;False;;
3022;12026;0;True;;
3022;12027;1;False;;
3022;12028;2;False;;
3022;12029;2;False;;
3022;12030;2;False;;
3022;12031;2;False;;
3023;12032;0;True;;
3023;12033;1;False;;
3023;12034;2;False;;
3023;12035;2;False;;
3023;12036;2;False;;
3023;12037;2;False;;
3023;12038;2;False;;
3023;12039;2;False;;
3024;12040;0;True;;
3024;12041;1;False;;
3024;12042;2;False;;
3024;12043;2;False;;
3024;12044;2;False;;
3025;12045;0;True;;
3025;12046;1;False;;
3025;12047;2;False;;
3025;12048;2;False;;
3025;12049;2;False;;
3026;12050;1;True;;
3026;12051;2;False;;
3026;12052;2;False;;
3027;12053;0;True;;
3027;12054;1;False;;
3027;12055;2;False;;
3027;12056;2;False;;
3027;12057;2;False;;
3027;12058;2;False;;
3028;12059;1;True;;
3029;12060;0;True;;
3029;12061;1;False;;
3029;12062;2;False;;
3029;12063;2;False;;
3029;12064;2;False;;
3030;12065;0;True;;
3030;12066;1;False;;
3030;12067;2;False;;
3031;12068;0;True;;
3031;12069;1;False;;
3031;12070;2;False;;
3031;12071;2;False;;
3031;12072;2;False;;
3031;12073;2;False;;
3032;12074;0;True;;
3032;12075;1;False;;
3032;12076;2;False;;
3032;12077;2;False;;
3032;12078;2;False;;
3032;12079;2;False;;
3032;12080;2;False;;
3032;12081;2;False;;
3033;12082;0;True;;
3033;12083;1;False;;
3033;12084;2;False;;
3033;12085;2;False;;
3033;12086;2;False;;
3033;12087;2;False;;
3034;12089;0;True;;
3034;12090;1;False;;
3034;12091;2;False;;
3034;12092;2;False;;
3035;12093;0;True;;
3035;12094;1;False;;
3035;12095;2;False;;
3035;12096;2;False;;
3035;12097;2;False;;
3035;12098;2;False;;
3036;12100;1;True;;
3037;12101;0;True;;
3037;12102;1;False;;
3037;12103;2;False;;
3037;12104;2;False;;
3037;12105;2;False;;
3037;12106;2;False;;
3038;12107;0;True;;
3038;12108;1;False;;
3038;12109;2;False;;
3038;12110;2;False;;
3038;12111;2;False;;
3039;12112;0;True;;
3039;12113;1;False;;
3039;12114;2;False;;
3039;12115;2;False;;
3039;12116;2;False;;
3040;12117;0;True;;
3040;12118;1;False;;
3041;12119;0;True;;
3041;12120;1;False;;
3041;12121;2;False;;
3041;12122;2;False;;
3041;12123;2;False;;
3041;12124;2;False;;
3041;12125;2;False;;
3042;12126;0;True;;
3042;12127;1;False;;
3042;12128;2;False;;
3043;12129;1;True;;
3043;12130;2;False;;
3043;12131;2;False;;
3044;12132;1;True;;
3044;12133;2;False;;
3044;12134;2;False;;
3045;12135;1;True;;
3045;12136;2;False;;
3045;12137;2;False;;
3045;12138;2;False;;
3045;12139;2;False;;
3046;12140;0;True;;
3046;12141;1;False;;
3046;12142;2;False;;
3046;12143;2;False;;
3047;12144;0;True;;
3047;12145;1;False;;
3047;12146;2;False;;
3047;12147;2;False;;
3047;12148;2;False;;
3047;12149;2;False;;
3048;12150;0;True;;
3048;12151;1;False;;
3049;12156;0;True;;
3049;12157;1;False;;
3049;12158;2;False;;
3050;12159;0;True;;
3050;12160;1;False;;
3050;12161;2;False;;
3050;12162;2;False;;
3050;12163;2;False;;
3050;12164;2;False;;
3051;12165;0;True;;
3051;12166;1;False;;
3051;12167;2;False;;
3051;12168;2;False;;
3051;12169;2;False;;
3051;12170;2;False;;
3052;12171;0;True;;
3052;12172;1;False;;
3052;12173;2;False;;
3052;12174;2;False;;
3052;12175;2;False;;
3052;12176;2;False;;
3053;12177;0;True;;
3053;12178;1;False;;
3053;12179;2;False;;
3053;12180;2;False;;
3012;11838;0;True;;
3053;12181;2;False;;
3053;12182;2;False;;
3054;12183;0;True;;
3054;12184;1;False;;
3054;12185;2;False;;
3054;12186;2;False;;
3054;12187;2;False;;
3055;12188;0;True;;
3056;12189;0;True;;
3056;12190;1;False;;
3056;12191;2;False;;
3057;12192;0;True;;
3057;12193;1;False;;
3057;12194;2;False;;
3057;12195;2;False;;
3057;12196;2;False;;
3058;12197;0;True;;
3058;12198;1;False;;
3058;12199;2;False;;
3058;12200;2;False;;
3059;12201;0;True;;
3059;12202;1;False;;
3060;12203;0;True;;
3060;12204;1;False;;
3060;12205;2;False;;
3060;12206;2;False;;
3061;12207;1;True;;
3062;12208;0;True;;
3062;12209;1;False;;
3063;12210;0;True;;
3063;12211;1;False;;
3063;12212;2;False;;
3063;12213;2;False;;
3063;12214;2;False;;
3064;12215;0;True;;
3064;12216;1;False;;
3064;12217;2;False;;
3064;12218;2;False;;
3065;12219;0;True;;
3065;12220;1;False;;
3066;12221;0;True;;
3066;12222;1;False;;
3066;12223;2;False;;
3067;12224;0;True;;
3067;12225;1;False;;
3067;12226;2;False;;
3067;12227;2;False;;
3067;12228;2;False;;
3068;12229;0;True;;
3068;12230;1;False;;
3068;12231;2;False;;
3068;12232;2;False;;
3069;12233;0;True;;
3069;12234;1;False;;
3069;12235;2;False;;
3069;12236;2;False;;
3069;12237;2;False;;
3070;12238;0;True;;
3070;12239;1;False;;
3070;12240;2;False;;
3071;12241;0;True;;
3071;12242;1;False;;
3071;12243;2;False;;
3071;12244;2;False;;
3071;12245;2;False;;
3071;12246;2;False;;
3071;12247;2;False;;
3072;12248;0;True;;
3072;12249;1;False;;
3072;12250;2;False;;
3072;12251;2;False;;
3072;12252;2;False;;
3073;12253;0;True;;
3073;12254;1;False;;
3073;12255;2;False;;
3073;12256;2;False;;
3074;12257;0;True;;
3074;12258;1;False;;
3074;12259;2;False;;
3074;12260;2;False;;
3074;12261;2;False;;
3074;12262;2;False;;
3075;12263;0;True;;
3075;12264;1;False;;
3075;12265;2;False;;
3075;12266;2;False;;
3075;12267;2;False;;
3076;12268;0;True;;
3076;12269;1;False;;
3076;12270;2;False;;
3076;12271;2;False;;
3076;12272;2;False;;
3076;12273;2;False;;
3076;12274;2;False;;
3077;12275;0;True;;
3077;12276;1;False;;
3078;12277;0;True;;
3078;12278;1;False;;
3078;12279;2;False;;
3078;12280;2;False;;
3079;12281;1;True;;
3080;12282;0;True;;
3081;12283;0;True;;
3081;12284;1;False;;
3081;12285;2;False;;
3081;12286;2;False;;
3081;12287;2;False;;
3081;12288;2;False;;
3082;12289;0;True;;
3082;12290;1;False;;
3082;12291;2;False;;
3082;12292;2;False;;
3082;12293;2;False;;
3083;12294;0;True;;
3083;12295;1;False;;
3083;12296;2;False;;
3083;12297;2;False;;
3083;12298;2;False;;
3083;12299;2;False;;
3084;12300;0;True;;
3084;12301;1;False;;
3084;12302;2;False;;
3084;12303;2;False;;
3084;12304;2;False;;
3085;12305;0;True;;
3085;12306;1;False;;
3085;12307;2;False;;
3085;12308;2;False;;
3086;12309;0;True;;
3086;12310;1;False;;
3086;12311;2;False;;
3087;12312;0;True;;
3087;12313;1;False;;
3087;12314;2;False;;
3087;12315;2;False;;
3087;12316;2;False;;
3088;12317;0;True;;
3088;12318;1;False;;
3088;12319;2;False;;
3088;12320;2;False;;
3088;12321;2;False;;
3089;12322;0;True;;
3089;12323;1;False;;
3089;12324;2;False;;
3090;12325;0;True;;
3090;12326;1;False;;
3090;12327;2;False;;
3091;12328;0;True;;
3091;12329;1;False;;
3091;12330;2;False;;
3091;12331;2;False;;
3091;12332;2;False;;
3092;12333;0;True;;
3092;12334;1;False;;
3092;12335;2;False;;
3092;12336;2;False;;
3093;12337;1;True;;
3094;12338;1;True;;
3094;12339;2;False;;
3094;12340;2;False;;
3095;12341;0;True;;
3095;12342;1;False;;
3095;12343;2;False;;
3095;12344;2;False;;
3095;12345;2;False;;
3096;12346;0;True;;
3096;12347;1;False;;
3096;12348;2;False;;
3096;12349;2;False;;
3097;12350;0;True;;
3097;12351;1;False;;
3097;12352;2;False;;
3097;12353;2;False;;
3098;12354;0;True;;
3098;12355;1;False;;
3098;12356;2;False;;
3099;12357;0;True;;
3099;12358;1;False;;
3099;12359;2;False;;
3099;12360;2;False;;
3099;12361;2;False;;
3100;12362;0;True;;
3100;12363;1;False;;
3100;12364;2;False;;
3100;12365;2;False;;
3100;12366;2;False;;
3100;12367;2;False;;
3101;12368;0;True;;
3101;12369;1;False;;
3101;12370;2;False;;
3102;12371;0;True;;
3102;12372;1;False;;
3102;12373;2;False;;
3102;12374;2;False;;
3102;12375;2;False;;
3102;12376;2;False;;
3103;12377;0;True;;
3103;12378;1;False;;
3103;12379;2;False;;
3103;12380;2;False;;
3103;12381;2;False;;
3103;12382;2;False;;
3104;12383;0;True;;
3104;12384;1;False;;
3104;12385;2;False;;
3105;12386;0;True;;
3105;12387;1;False;;
3106;12388;0;True;;
3106;12389;1;False;;
3106;12390;2;False;;
3106;12391;2;False;;
3106;12392;2;False;;
3107;12393;0;True;;
3107;12394;1;False;;
3107;12395;2;False;;
3107;12396;2;False;;
3107;12397;2;False;;
3108;12398;1;True;;
3108;12399;2;False;;
3109;12400;0;True;;
3109;12401;1;False;;
3109;12402;2;False;;
3109;12403;2;False;;
3110;12404;0;True;;
3110;12405;1;False;;
3110;12406;2;False;;
3110;12407;2;False;;
3110;12408;2;False;;
3110;12409;2;False;;
3110;12410;2;False;;
3110;12411;2;False;;
3110;12412;2;False;;
3110;12413;2;False;;
3111;12414;0;True;;
3111;12415;1;False;;
3111;12416;2;False;;
3111;12417;2;False;;
3111;12418;2;False;;
3111;12419;2;False;;
3112;12420;0;True;;
3112;12421;1;False;;
3112;12422;2;False;;
3112;12423;2;False;;
3113;12424;0;True;;
3113;12425;1;False;;
3113;12426;2;False;;
3113;12427;2;False;;
3113;12428;2;False;;
3113;12429;2;False;;
3113;12430;2;False;;
3114;12431;0;True;;
3114;12432;1;False;;
3114;12433;2;False;;
3114;12434;2;False;;
3114;12435;2;False;;
3114;12436;2;False;;
3115;12437;0;True;;
3115;12438;1;False;;
3115;12439;2;False;;
3115;12440;2;False;;
3116;12441;0;True;;
3116;12442;1;False;;
3116;12443;2;False;;
3116;12444;2;False;;
3117;12445;0;True;;
3117;12446;1;False;;
3117;12447;2;False;;
3118;12448;0;True;;
3119;12449;0;True;;
3119;12450;1;False;;
3119;12451;2;False;;
3119;12452;2;False;;
3119;12453;2;False;;
3119;12454;2;False;;
3120;12455;0;True;;
3120;12456;1;False;;
3120;12457;2;False;;
3120;12458;2;False;;
3120;12459;2;False;;
3121;12460;0;True;;
3121;12461;1;False;;
3121;12462;2;False;;
3121;12463;2;False;;
3121;12464;2;False;;
3122;12465;1;True;;
3122;12466;2;False;;
3122;12467;2;False;;
3122;12468;2;False;;
3123;12469;0;True;;
3123;12470;1;False;;
3123;12471;2;False;;
3123;12472;2;False;;
3124;12473;0;True;;
3124;12474;1;False;;
3124;12475;2;False;;
3124;12476;2;False;;
3125;12477;0;True;;
3125;12478;1;False;;
3125;12479;2;False;;
3126;12480;0;True;;
3126;12481;1;False;;
3126;12482;2;False;;
3126;12483;2;False;;
3126;12484;2;False;;
3126;12485;2;False;;
3127;12486;0;True;;
3127;12487;1;False;;
3128;12488;0;True;;
3128;12489;1;False;;
3129;12490;0;True;;
3129;12491;1;False;;
3130;12492;0;True;;
3130;12493;1;False;;
3130;12494;2;False;;
3130;12495;2;False;;
3131;12496;0;True;;
3131;12497;1;False;;
3131;12498;2;False;;
3131;12499;2;False;;
3131;12500;2;False;;
3131;12501;2;False;;
3132;12502;0;True;;
3132;12503;1;False;;
3132;12504;2;False;;
3133;12505;0;True;;
3133;12506;1;False;;
3133;12507;2;False;;
3133;12508;2;False;;
3133;12509;2;False;;
3133;12510;2;False;;
3134;12511;0;True;;
3134;12512;1;False;;
3134;12513;2;False;;
3134;12514;2;False;;
3135;12515;0;True;;
3135;12516;1;False;;
3135;12517;2;False;;
3135;12518;2;False;;
3135;12519;2;False;;
3135;12520;2;False;;
3136;12521;0;True;;
3136;12522;1;False;;
3136;12523;2;False;;
3136;12524;2;False;;
3137;12525;0;True;;
3137;12526;1;False;;
3137;12527;2;False;;
3137;12528;2;False;;
3138;12529;0;True;;
3138;12530;1;False;;
3138;12531;2;False;;
3138;12532;2;False;;
3138;12533;2;False;;
3139;12534;0;True;;
3139;12535;1;False;;
3139;12536;2;False;;
3139;12537;2;False;;
3139;12538;2;False;;
3140;12539;1;True;;
3140;12540;2;False;;
3140;12541;2;False;;
3140;12542;2;False;;
3141;12543;0;True;;
3141;12544;1;False;;
3141;12545;2;False;;
3141;12546;2;False;;
3141;12547;2;False;;
3141;12548;2;False;;
3141;12549;2;False;;
3141;12550;2;False;;
3142;12551;0;True;;
3142;12552;1;False;;
3142;12553;2;False;;
3142;12554;2;False;;
3142;12555;2;False;;
3143;12556;0;True;;
3143;12557;1;False;;
3143;12558;2;False;;
3143;12559;2;False;;
3144;12560;0;True;;
3144;12561;1;False;;
3144;12562;2;False;;
3144;12563;2;False;;
3145;12564;0;True;;
3145;12565;1;False;;
3145;12566;2;False;;
3145;12567;2;False;;
3145;12568;2;False;;
3145;12569;2;False;;
3146;12570;0;True;;
3146;12571;1;False;;
3146;12572;2;False;;
3146;12573;2;False;;
3147;12574;0;True;;
3147;12575;1;False;;
3147;12576;2;False;;
3147;12577;2;False;;
3147;12578;2;False;;
3147;12579;2;False;;
3148;12580;0;True;;
3148;12581;1;False;;
3148;12582;2;False;;
3149;12583;0;True;;
3149;12584;1;False;;
3149;12585;2;False;;
3149;12586;2;False;;
3149;12587;2;False;;
3149;12588;2;False;;
3150;12589;1;True;;
3151;12590;0;True;;
3151;12591;1;False;;
3151;12592;2;False;;
3151;12593;2;False;;
3151;12594;2;False;;
3151;12595;2;False;;
3151;12596;5;False;;
3152;12597;1;True;;
3152;12598;2;False;;
3152;12599;2;False;;
3153;12600;0;True;;
3153;12601;1;False;;
3153;12602;2;False;;
3153;12603;2;False;;
3153;12604;2;False;;
3154;12605;0;True;;
3154;12606;1;False;;
3154;12607;2;False;;
3154;12608;2;False;;
3154;12609;2;False;;
3155;12610;0;True;;
3155;12611;1;False;;
3155;12612;2;False;;
3155;12613;2;False;;
3155;12614;2;False;;
3155;12615;2;False;;
3155;12616;2;False;;
3156;12617;1;True;;
3157;12618;0;True;;
3157;12619;1;False;;
3157;12620;2;False;;
3157;12621;2;False;;
3157;12622;2;False;;
3157;12623;2;False;;
3158;12624;0;True;;
3158;12625;1;False;;
3158;12626;2;False;;
3158;12627;2;False;;
3158;12628;2;False;;
3159;12629;0;True;;
3159;12630;1;False;;
3159;12631;2;False;;
3160;12632;0;True;;
3160;12633;1;False;;
3160;12634;2;False;;
3160;12635;2;False;;
3160;12636;2;False;;
3161;12637;0;True;;
3161;12638;1;False;;
3161;12639;2;False;;
3161;12640;2;False;;
3161;12641;2;False;;
3162;12642;1;True;;
3163;12643;0;True;;
3163;12644;1;False;;
3163;12645;2;False;;
3163;12646;2;False;;
3163;12647;2;False;;
3164;12648;0;True;;
3164;12649;1;False;;
3164;12650;2;False;;
3164;12651;2;False;;
3164;12652;2;False;;
3164;12653;2;False;;
3164;12654;2;False;;
3165;12655;0;True;;
3165;12656;1;False;;
3165;12657;2;False;;
3165;12658;2;False;;
3166;12659;0;True;;
3166;12660;1;False;;
3166;12661;2;False;;
3167;12662;0;True;;
3167;12663;1;False;;
3168;12664;0;True;;
3168;12665;1;False;;
3168;12666;2;False;;
3169;12667;0;True;;
3169;12668;1;False;;
3169;12669;2;False;;
3169;12670;2;False;;
3170;12671;0;True;;
3170;12672;1;False;;
3170;12673;2;False;;
3170;12674;2;False;;
3171;12675;0;True;;
3171;12676;1;False;;
3171;12677;2;False;;
3172;12678;0;True;;
3172;12679;1;False;;
3172;12680;2;False;;
3172;12681;2;False;;
3172;12682;2;False;;
3172;12683;2;False;;
3173;12684;0;True;;
3173;12685;1;False;;
3174;12686;0;True;;
3174;12687;1;False;;
3174;12688;2;False;;
3174;12689;5;False;;
3175;12690;1;True;;
3175;12691;2;False;;
3175;12692;3;False;;
3176;12693;0;True;;
3176;12694;1;False;;
3176;12695;2;False;;
3176;12696;2;False;;
3177;12697;0;True;;
3177;12698;1;False;;
3177;12699;2;False;;
3177;12700;2;False;;
3177;12701;2;False;;
3177;12702;2;False;;
3178;12703;0;True;;
3178;12704;1;False;;
3178;12705;2;False;;
3178;12706;2;False;;
3178;12707;2;False;;
3178;12708;2;False;;
3179;12709;0;True;;
3179;12710;1;False;;
3179;12711;2;False;;
3179;12712;2;False;;
3179;12713;2;False;;
3180;12714;0;True;;
3180;12715;1;False;;
3180;12716;2;False;;
3181;12717;0;True;;
3181;12718;1;False;;
3181;12719;2;False;;
3181;12720;2;False;;
3181;12721;2;False;;
3181;12722;2;False;;
3181;12723;2;False;;
3182;12724;0;True;;
3182;12725;1;False;;
3182;12726;2;False;;
3182;12727;2;False;;
3182;12728;2;False;;
3183;12729;0;True;;
3183;12730;1;False;;
3183;12731;2;False;;
3183;12732;2;False;;
3184;12733;0;True;;
3184;12734;1;False;;
3184;12735;2;False;;
3184;12736;2;False;;
3184;12737;2;False;;
3184;12738;2;False;;
3185;12739;0;True;;
3185;12740;1;False;;
3186;12741;0;True;;
3186;12742;1;False;;
3186;12743;2;False;;
3186;12744;2;False;;
3186;12745;2;False;;
3187;12746;0;True;;
3187;12747;1;False;;
3187;12748;2;False;;
3187;12749;2;False;;
3187;12750;2;False;;
3187;12751;2;False;;
3188;12752;0;True;;
3188;12753;1;False;;
3188;12754;2;False;;
3188;12755;2;False;;
3188;12756;2;False;;
3189;12757;0;True;;
3189;12758;1;False;;
3189;12759;2;False;;
3189;12760;2;False;;
3189;12761;2;False;;
3190;12762;0;True;;
3190;12763;1;False;;
3190;12764;2;False;;
3190;12765;2;False;;
3190;12766;2;False;;
3190;12767;2;False;;
3191;12768;0;True;;
3191;12769;1;False;;
3191;12770;2;False;;
3191;12771;2;False;;
3192;12772;1;True;;
3192;12773;2;False;;
3192;12774;2;False;;
3193;12775;0;True;;
3193;12776;1;False;;
3193;12777;2;False;;
3193;12778;2;False;;
3193;12779;2;False;;
3194;12780;0;True;;
3194;12781;1;False;;
3194;12782;2;False;;
3194;12783;2;False;;
3194;12784;2;False;;
3195;12785;0;True;;
3195;12786;1;False;;
3195;12787;2;False;;
3195;12788;2;False;;
3196;12789;0;True;;
3196;12790;1;False;;
3196;12791;2;False;;
3196;12792;2;False;;
3196;12793;2;False;;
3197;12794;0;True;;
3197;12795;1;False;;
3197;12796;2;False;;
3197;12797;2;False;;
3198;12798;0;True;;
3198;12799;1;False;;
3198;12800;2;False;;
3198;12801;2;False;;
3199;12802;0;True;;
3199;12803;1;False;;
3199;12804;2;False;;
3199;12805;2;False;;
3200;12806;0;True;;
3200;12807;1;False;;
3200;12808;2;False;;
3200;12809;2;False;;
3201;12810;0;True;;
3201;12811;1;False;;
3201;12812;2;False;;
3201;12813;2;False;;
3202;12814;0;True;;
3202;12815;1;False;;
3202;12816;2;False;;
3202;12817;2;False;;
3202;12818;2;False;;
3203;12819;0;True;;
3203;12820;1;False;;
3203;12821;2;False;;
3203;12822;2;False;;
3204;12823;0;True;;
3204;12824;1;False;;
3204;12825;2;False;;
3204;12826;2;False;;
3205;12827;0;True;;
3205;12828;1;False;;
3205;12829;2;False;;
3205;12830;2;False;;
3205;12831;2;False;;
3205;12832;2;False;;
3206;12833;0;True;;
3206;12834;1;False;;
